customer_id,email,first_name,last_name,signup_date,country,gender,birth_year,loyalty_tier
C02778,chris.wilson2778@example.com,Chris,Wilson,2024-08-08,Canada,M,1989,Platinum
C02779,avery.singh2779@example.com,Avery,Singh,2023-07-28,France,Other,1984,Platinum
C02780,jamie.lopez2780@example.com,Jamie,Lopez,2024-09-15,United States,Other,1976,Silver
C02781,drew.khan2781@example.com,Drew,Khan,2023-04-04,Brazil,M,1974,Bronze
C02782,riley.singh2782@example.com,Riley,Singh,2022-05-06,United States,M,1983,Silver
C02783,sam.garcia2783@example.com,Sam,Garcia,2023-03-01,Brazil,F,1996,Bronze
C02784,robin.singh2784@example.com,Robin,Singh,2023-09-02,United States,Other,1955,Bronze
C02785,chris.chen2785@example.com,Chris,Chen,2025-03-27,United States,M,2002,Silver
C02786,pat.chen2786@example.com,Pat,Chen,2023-02-06,Australia,Other,1971,Gold
C02787,jordan.patel2787@example.com,Jordan,Patel,2025-08-10,Germany,M,1968,Bronze
C02788,robin.garcia2788@example.com,Robin,Garcia,2023-04-16,India,M,1979,Silver
C02789,sam.brown2789@example.com,Sam,Brown,2025-05-15,Brazil,Other,2000,Bronze
C02790,chris.lee2790@example.com,Chris,Lee,2025-07-25,United States,Other,1957,Bronze
C02791,taylor.singh2791@example.com,Taylor,Singh,2023-07-23,India,Other,1998,Bronze
C02792,avery.chen2792@example.com,Avery,Chen,2025-02-11,France,Other,1955,Bronze
C02793,pat.lee2793@example.com,Pat,Lee,2024-03-30,United Kingdom,Other,1975,Bronze
C02794,sam.patel2794@example.com,Sam,Patel,2023-12-11,France,M,1991,Bronze
C02795,jordan.singh2795@example.com,Jordan,Singh,2022-11-17,United States,Other,1955,Bronze
C02796,alex.kumar2796@example.com,Alex,Kumar,2022-08-07,United States,Other,1975,Bronze
C02797,pat.lopez2797@example.com,Pat,Lopez,2023-05-07,United States,M,1994,Silver
C02798,chris.chen2798@example.com,Chris,Chen,2023-06-22,Australia,M,1970,Gold
C02799,cameron.kumar2799@example.com,Cameron,Kumar,2024-09-14,Germany,F,1955,Bronze
C02800,cameron.wilson2800@example.com,Cameron,Wilson,2023-08-09,United States,F,1997,Bronze
C02801,morgan.brown2801@example.com,Morgan,Brown,2025-07-20,Brazil,M,1977,Bronze
C02802,jordan.wilson2802@example.com,Jordan,Wilson,2023-11-24,United Kingdom,M,1961,Bronze
C02803,jamie.martin2803@example.com,Jamie,Martin,2022-04-18,Canada,Other,1969,Bronze
C02804,casey.lopez2804@example.com,Casey,Lopez,2025-03-31,Brazil,M,2000,Silver
C02805,alex.chen2805@example.com,Alex,Chen,2024-10-01,Canada,Other,1958,Bronze
C02806,taylor.singh2806@example.com,Taylor,Singh,2025-05-14,India,Other,1968,Silver
C02807,drew.wilson2807@example.com,Drew,Wilson,2024-11-05,United States,Other,1961,Silver
C02808,casey.chen2808@example.com,Casey,Chen,2023-08-31,Germany,Other,1973,Bronze
C02809,drew.brown2809@example.com,Drew,Brown,2022-01-02,United Kingdom,M,1964,Bronze
C02810,blake.lee2810@example.com,Blake,Lee,2023-03-10,India,F,1971,Silver
C02811,jordan.lopez2811@example.com,Jordan,Lopez,2023-04-30,Canada,F,1966,Bronze
C02812,robin.patel2812@example.com,Robin,Patel,2025-03-19,France,M,1986,Bronze
C02813,robin.martin2813@example.com,Robin,Martin,2024-05-22,Brazil,F,1974,Bronze
C02814,jamie.martin2814@example.com,Jamie,Martin,2022-05-09,United Kingdom,M,2001,Gold
C02815,blake.martin2815@example.com,Blake,Martin,2023-05-16,United Kingdom,M,1960,Bronze
C02816,drew.smith2816@example.com,Drew,Smith,2022-07-30,India,Other,1972,Silver
C02817,riley.singh2817@example.com,Riley,Singh,2024-06-20,India,M,1999,Bronze
C02818,chris.singh2818@example.com,Chris,Singh,2025-01-25,India,Other,1977,Bronze
C02819,morgan.wilson2819@example.com,Morgan,Wilson,2023-06-19,United States,M,1980,Gold
C02820,drew.khan2820@example.com,Drew,Khan,2023-04-06,United States,F,1961,Bronze
C02821,riley.garcia2821@example.com,Riley,Garcia,2024-12-03,Canada,M,1981,Bronze
C02822,blake.wilson2822@example.com,Blake,Wilson,2024-03-04,France,Other,1987,Gold
C02823,taylor.patel2823@example.com,Taylor,Patel,2024-09-01,Germany,F,1990,Bronze
C02824,drew.smith2824@example.com,Drew,Smith,2023-09-13,France,M,1981,Bronze
C02825,drew.martin2825@example.com,Drew,Martin,2022-07-04,India,M,1959,Bronze
C02826,robin.johnson2826@example.com,Robin,Johnson,2025-02-27,United States,F,1987,Bronze
C02827,sam.johnson2827@example.com,Sam,Johnson,2024-04-27,United States,M,1977,Bronze
C02828,cameron.brown2828@example.com,Cameron,Brown,2024-03-16,United States,F,1970,Bronze
C02829,alex.lopez2829@example.com,Alex,Lopez,2025-03-23,United States,Other,1989,Bronze
C02830,robin.garcia2830@example.com,Robin,Garcia,2022-03-20,Germany,Other,1957,Gold
C02831,morgan.chen2831@example.com,Morgan,Chen,2023-02-17,India,M,1988,Bronze
C02832,morgan.johnson2832@example.com,Morgan,Johnson,2022-06-18,United Kingdom,F,1995,Gold
C02833,drew.martin2833@example.com,Drew,Martin,2023-08-06,France,Other,1957,Silver
C02834,avery.garcia2834@example.com,Avery,Garcia,2025-08-30,Canada,F,1986,Bronze
C02835,jamie.nguyen2835@example.com,Jamie,Nguyen,2022-10-14,Germany,M,1972,Bronze
C02836,blake.patel2836@example.com,Blake,Patel,2024-12-02,United States,F,1961,Bronze
C02837,pat.khan2837@example.com,Pat,Khan,2023-09-09,Brazil,F,1955,Silver
C02838,blake.lee2838@example.com,Blake,Lee,2022-09-27,Australia,M,1986,Bronze
C02839,alex.brown2839@example.com,Alex,Brown,2023-06-02,United Kingdom,F,1993,Bronze
C02840,robin.johnson2840@example.com,Robin,Johnson,2024-10-30,India,F,1961,Bronze
C02841,robin.chen2841@example.com,Robin,Chen,2025-01-18,India,F,1988,Bronze
C02842,jordan.johnson2842@example.com,Jordan,Johnson,2023-11-01,India,M,1990,Bronze
C02843,jamie.kumar2843@example.com,Jamie,Kumar,2024-07-05,United States,M,1971,Silver
C02844,robin.chen2844@example.com,Robin,Chen,2025-01-25,India,M,1964,Silver
C02845,pat.johnson2845@example.com,Pat,Johnson,2025-04-29,Canada,F,2001,Bronze
C02846,alex.lopez2846@example.com,Alex,Lopez,2022-02-25,Australia,F,1970,Silver
C02847,drew.smith2847@example.com,Drew,Smith,2023-07-07,United Kingdom,Other,1986,Bronze
C02848,sam.patel2848@example.com,Sam,Patel,2023-07-28,Brazil,Other,1981,Gold
C02849,pat.kumar2849@example.com,Pat,Kumar,2022-10-11,India,Other,1971,Bronze
C02850,pat.lee2850@example.com,Pat,Lee,2022-07-06,Brazil,Other,2004,Platinum
C02851,drew.garcia2851@example.com,Drew,Garcia,2022-05-10,Brazil,M,1990,Bronze
C02852,pat.singh2852@example.com,Pat,Singh,2022-04-24,Canada,Other,1961,Bronze
C02853,cameron.chen2853@example.com,Cameron,Chen,2022-01-13,India,F,1969,Bronze
C02854,alex.lee2854@example.com,Alex,Lee,2025-05-23,Brazil,M,1976,Bronze
C02855,blake.patel2855@example.com,Blake,Patel,2023-03-23,Australia,F,1980,Bronze
C02856,robin.wilson2856@example.com,Robin,Wilson,2024-09-19,Brazil,F,1965,Bronze
C02857,jordan.wilson2857@example.com,Jordan,Wilson,2022-03-15,United Kingdom,F,1979,Bronze
C02858,chris.nguyen2858@example.com,Chris,Nguyen,2022-04-11,United States,Other,2002,Bronze
C02859,alex.khan2859@example.com,Alex,Khan,2023-03-03,Germany,M,1992,Bronze
C02860,casey.lee2860@example.com,Casey,Lee,2022-02-10,United States,F,1999,Bronze
C02861,morgan.wilson2861@example.com,Morgan,Wilson,2022-12-10,United Kingdom,Other,1994,Bronze
C02862,taylor.chen2862@example.com,Taylor,Chen,2023-01-01,France,Other,1987,Gold
C02863,riley.lopez2863@example.com,Riley,Lopez,2023-10-19,United States,M,1978,Bronze
C02864,jordan.patel2864@example.com,Jordan,Patel,2022-08-17,France,M,1956,Silver
C02865,morgan.khan2865@example.com,Morgan,Khan,2024-06-07,France,Other,1978,Bronze
C02866,cameron.wilson2866@example.com,Cameron,Wilson,2024-04-15,India,Other,1971,Bronze
C02867,chris.singh2867@example.com,Chris,Singh,2025-07-20,Australia,F,2004,Gold
C02868,sam.kumar2868@example.com,Sam,Kumar,2023-01-03,United States,F,1984,Bronze
C02869,riley.khan2869@example.com,Riley,Khan,2022-06-17,India,Other,1965,Silver
C02870,drew.smith2870@example.com,Drew,Smith,2023-10-23,India,F,1972,Bronze
C02871,chris.singh2871@example.com,Chris,Singh,2023-11-26,Australia,Other,1983,Bronze
C02872,robin.smith2872@example.com,Robin,Smith,2022-06-01,Canada,Other,1964,Gold
C02873,chris.wilson2873@example.com,Chris,Wilson,2024-07-01,United States,F,1972,Bronze
C02874,robin.johnson2874@example.com,Robin,Johnson,2023-05-11,United Kingdom,Other,1974,Bronze
C02875,pat.lee2875@example.com,Pat,Lee,2022-04-11,United States,F,1999,Bronze
C02876,taylor.lee2876@example.com,Taylor,Lee,2025-01-10,Canada,Other,1971,Silver
C02877,avery.lopez2877@example.com,Avery,Lopez,2022-03-14,Canada,F,1968,Silver
C02878,casey.garcia2878@example.com,Casey,Garcia,2022-06-06,India,F,1985,Bronze
C02879,pat.martin2879@example.com,Pat,Martin,2022-05-12,United Kingdom,F,1972,Bronze
C02880,avery.singh2880@example.com,Avery,Singh,2024-10-15,India,M,1974,Bronze
C02881,robin.garcia2881@example.com,Robin,Garcia,2023-07-13,United Kingdom,Other,1997,Bronze
C02882,sam.nguyen2882@example.com,Sam,Nguyen,2022-09-22,India,M,1967,Platinum
C02883,taylor.singh2883@example.com,Taylor,Singh,2025-01-07,France,F,1981,Bronze
C02884,drew.martin2884@example.com,Drew,Martin,2024-09-14,India,M,1991,Bronze
C02885,riley.patel2885@example.com,Riley,Patel,2022-09-04,United States,F,1973,Bronze
C02886,morgan.kumar2886@example.com,Morgan,Kumar,2024-05-07,United States,Other,1980,Platinum
C02887,cameron.lopez2887@example.com,Cameron,Lopez,2023-12-30,France,Other,1980,Bronze
C02888,jordan.garcia2888@example.com,Jordan,Garcia,2022-06-03,Canada,M,2000,Silver
C02889,morgan.brown2889@example.com,Morgan,Brown,2022-04-02,United States,F,2003,Bronze
C02890,jordan.chen2890@example.com,Jordan,Chen,2022-12-04,United States,Other,1986,Silver
C02891,morgan.khan2891@example.com,Morgan,Khan,2025-02-28,India,F,1956,Silver
C02892,blake.patel2892@example.com,Blake,Patel,2024-03-20,United Kingdom,Other,1973,Silver
C02893,sam.nguyen2893@example.com,Sam,Nguyen,2022-09-30,France,Other,1998,Gold
C02894,pat.khan2894@example.com,Pat,Khan,2023-08-11,India,F,2003,Bronze
C02895,jamie.kumar2895@example.com,Jamie,Kumar,2024-04-10,India,F,1957,Silver
C02896,jordan.chen2896@example.com,Jordan,Chen,2024-12-08,United States,Other,1980,Bronze
C02897,avery.martin2897@example.com,Avery,Martin,2025-08-24,Brazil,Other,1990,Silver
C02898,blake.lee2898@example.com,Blake,Lee,2024-12-05,India,F,2000,Silver
C02899,morgan.brown2899@example.com,Morgan,Brown,2024-05-17,Australia,M,1970,Silver
C02900,riley.patel2900@example.com,Riley,Patel,2023-02-12,India,Other,1955,Bronze
C02901,cameron.garcia2901@example.com,Cameron,Garcia,2023-07-15,France,M,1979,Bronze
C02902,jordan.patel2902@example.com,Jordan,Patel,2025-07-13,Canada,F,1970,Silver
C02903,alex.singh2903@example.com,Alex,Singh,2022-05-24,Canada,F,1962,Silver
C02904,casey.khan2904@example.com,Casey,Khan,2025-03-26,Brazil,M,1993,Gold
C02905,jamie.martin2905@example.com,Jamie,Martin,2024-05-09,Germany,F,1960,Bronze
C02906,blake.singh2906@example.com,Blake,Singh,2022-05-28,France,F,1970,Bronze
C02907,sam.smith2907@example.com,Sam,Smith,2024-12-30,United States,M,1995,Bronze
C02908,robin.patel2908@example.com,Robin,Patel,2024-03-21,India,M,1980,Bronze
C02909,jamie.khan2909@example.com,Jamie,Khan,2022-03-31,Australia,F,1968,Silver
C02910,avery.johnson2910@example.com,Avery,Johnson,2022-07-18,United States,M,1987,Silver
C02911,alex.singh2911@example.com,Alex,Singh,2023-06-22,United States,Other,1999,Silver
C02912,jamie.chen2912@example.com,Jamie,Chen,2023-12-25,India,F,1957,Silver
C02913,blake.singh2913@example.com,Blake,Singh,2022-03-09,India,Other,1980,Silver
C02914,robin.khan2914@example.com,Robin,Khan,2023-04-04,Germany,Other,1956,Bronze
C02915,alex.wilson2915@example.com,Alex,Wilson,2023-02-02,Brazil,Other,1998,Silver
C02916,drew.smith2916@example.com,Drew,Smith,2025-08-02,United Kingdom,Other,2003,Silver
C02917,robin.nguyen2917@example.com,Robin,Nguyen,2025-03-09,India,M,1980,Silver
C02918,jordan.chen2918@example.com,Jordan,Chen,2023-07-10,United Kingdom,M,1987,Silver
C02919,cameron.johnson2919@example.com,Cameron,Johnson,2024-02-20,United Kingdom,M,1968,Silver
C02920,blake.brown2920@example.com,Blake,Brown,2024-06-12,Brazil,M,1988,Bronze
C02921,pat.nguyen2921@example.com,Pat,Nguyen,2024-01-18,Germany,Other,1980,Bronze
C02922,jamie.kumar2922@example.com,Jamie,Kumar,2023-10-23,United States,F,1982,Bronze
C02923,cameron.lopez2923@example.com,Cameron,Lopez,2024-09-22,United Kingdom,F,1994,Bronze
C02924,riley.wilson2924@example.com,Riley,Wilson,2024-01-16,Canada,M,1963,Silver
C02925,casey.wilson2925@example.com,Casey,Wilson,2022-03-28,United States,Other,1969,Gold
C02926,pat.singh2926@example.com,Pat,Singh,2025-05-13,United Kingdom,M,1977,Gold
C02927,riley.nguyen2927@example.com,Riley,Nguyen,2025-07-01,United Kingdom,Other,2002,Silver
C02928,chris.johnson2928@example.com,Chris,Johnson,2022-05-10,Germany,M,1974,Silver
C02929,riley.wilson2929@example.com,Riley,Wilson,2025-07-23,Brazil,M,2000,Bronze
C02930,alex.chen2930@example.com,Alex,Chen,2024-06-17,United States,Other,1966,Bronze
C02931,alex.wilson2931@example.com,Alex,Wilson,2025-09-07,United Kingdom,Other,1990,Bronze
C02932,morgan.lopez2932@example.com,Morgan,Lopez,2022-03-19,Canada,F,1970,Bronze
C02933,robin.johnson2933@example.com,Robin,Johnson,2023-11-05,Canada,Other,1998,Bronze
C02934,pat.garcia2934@example.com,Pat,Garcia,2022-08-26,Brazil,M,1960,Bronze
C02935,avery.khan2935@example.com,Avery,Khan,2025-04-30,India,F,1990,Bronze
C02936,alex.nguyen2936@example.com,Alex,Nguyen,2022-10-05,France,F,1972,Bronze
C02937,taylor.brown2937@example.com,Taylor,Brown,2023-06-08,United States,Other,1984,Silver
C02938,drew.lee2938@example.com,Drew,Lee,2024-12-10,Australia,F,1994,Bronze
C02939,riley.nguyen2939@example.com,Riley,Nguyen,2024-12-30,France,Other,1986,Silver
C02940,blake.brown2940@example.com,Blake,Brown,2024-11-08,Germany,M,1960,Bronze
C02941,morgan.nguyen2941@example.com,Morgan,Nguyen,2022-03-25,United States,M,1981,Bronze
C02942,chris.khan2942@example.com,Chris,Khan,2023-07-19,France,Other,1997,Silver
C02943,avery.lee2943@example.com,Avery,Lee,2022-12-23,France,Other,2002,Bronze
C02944,casey.brown2944@example.com,Casey,Brown,2023-10-09,United States,M,1959,Silver
C02945,cameron.nguyen2945@example.com,Cameron,Nguyen,2023-06-07,Brazil,Other,1969,Bronze
C02946,jamie.johnson2946@example.com,Jamie,Johnson,2022-07-11,United States,Other,1957,Silver
C02947,chris.lee2947@example.com,Chris,Lee,2023-01-13,Germany,M,1959,Silver
C02948,blake.johnson2948@example.com,Blake,Johnson,2023-06-19,India,M,1991,Bronze
C02949,taylor.patel2949@example.com,Taylor,Patel,2024-10-29,Brazil,M,1969,Bronze
C02950,casey.kumar2950@example.com,Casey,Kumar,2022-04-03,United States,M,1960,Silver
C02951,taylor.lopez2951@example.com,Taylor,Lopez,2023-06-13,United States,M,1980,Bronze
C02952,sam.khan2952@example.com,Sam,Khan,2023-02-09,Canada,F,1962,Bronze
C02953,riley.smith2953@example.com,Riley,Smith,2025-03-18,Canada,M,1965,Gold
C02954,cameron.lopez2954@example.com,Cameron,Lopez,2023-02-26,Brazil,Other,1962,Bronze
C02955,riley.kumar2955@example.com,Riley,Kumar,2023-04-17,India,F,1989,Bronze
C02956,riley.wilson2956@example.com,Riley,Wilson,2023-09-23,India,Other,1968,Bronze
C02957,jamie.khan2957@example.com,Jamie,Khan,2024-11-03,United Kingdom,F,1964,Silver
C02958,avery.khan2958@example.com,Avery,Khan,2022-12-30,United States,Other,2000,Bronze
C02959,casey.wilson2959@example.com,Casey,Wilson,2023-06-30,Canada,M,1995,Bronze
C02960,jamie.smith2960@example.com,Jamie,Smith,2023-06-06,United Kingdom,F,1971,Platinum
C02961,jamie.johnson2961@example.com,Jamie,Johnson,2024-08-20,United States,Other,1985,Silver
C02962,chris.lee2962@example.com,Chris,Lee,2024-06-01,France,Other,1955,Bronze
C02963,robin.khan2963@example.com,Robin,Khan,2024-02-19,Brazil,M,1993,Bronze
C02964,drew.brown2964@example.com,Drew,Brown,2023-05-31,United States,F,1996,Bronze
C02965,drew.khan2965@example.com,Drew,Khan,2024-05-15,India,Other,1996,Silver
C02966,taylor.patel2966@example.com,Taylor,Patel,2025-01-13,Australia,M,1976,Bronze
C02967,drew.garcia2967@example.com,Drew,Garcia,2025-02-18,Brazil,Other,1958,Gold
C02968,robin.johnson2968@example.com,Robin,Johnson,2024-04-29,United Kingdom,F,1959,Bronze
C02969,robin.patel2969@example.com,Robin,Patel,2022-01-19,Brazil,F,1956,Silver
C02970,taylor.wilson2970@example.com,Taylor,Wilson,2024-11-01,India,F,1971,Gold
C02971,pat.johnson2971@example.com,Pat,Johnson,2022-11-26,United Kingdom,Other,1988,Silver
C02972,pat.lopez2972@example.com,Pat,Lopez,2024-02-13,United Kingdom,F,1962,Bronze
C02973,alex.kumar2973@example.com,Alex,Kumar,2023-09-29,France,F,1965,Bronze
C02974,pat.nguyen2974@example.com,Pat,Nguyen,2024-06-13,Brazil,F,1966,Platinum
C02975,alex.chen2975@example.com,Alex,Chen,2024-04-20,Germany,Other,1956,Bronze
C02976,chris.wilson2976@example.com,Chris,Wilson,2023-06-04,Brazil,F,1965,Bronze
C02977,drew.garcia2977@example.com,Drew,Garcia,2023-09-28,United Kingdom,M,1990,Bronze
C02978,drew.brown2978@example.com,Drew,Brown,2023-04-14,Canada,F,1974,Bronze
C02979,sam.lee2979@example.com,Sam,Lee,2025-02-09,United States,F,1962,Bronze
C02980,cameron.patel2980@example.com,Cameron,Patel,2024-03-14,India,M,1983,Platinum
C02981,drew.nguyen2981@example.com,Drew,Nguyen,2024-05-23,India,Other,1966,Gold
C02982,jamie.brown2982@example.com,Jamie,Brown,2022-09-10,United Kingdom,F,1968,Silver
C02983,alex.lee2983@example.com,Alex,Lee,2024-01-22,United States,Other,2004,Bronze
C02984,pat.lopez2984@example.com,Pat,Lopez,2024-09-07,France,M,1976,Bronze
C02985,blake.singh2985@example.com,Blake,Singh,2022-08-24,United States,Other,2004,Platinum
C02986,morgan.chen2986@example.com,Morgan,Chen,2023-04-23,United States,F,1993,Bronze
C02987,riley.brown2987@example.com,Riley,Brown,2024-11-09,Canada,F,1978,Bronze
C02988,riley.khan2988@example.com,Riley,Khan,2024-05-04,Brazil,Other,1961,Bronze
C02989,avery.wilson2989@example.com,Avery,Wilson,2024-06-23,Australia,M,1955,Bronze
C02990,avery.kumar2990@example.com,Avery,Kumar,2023-02-14,Germany,F,1992,Silver
C02991,blake.kumar2991@example.com,Blake,Kumar,2025-08-10,India,M,1998,Gold
C02992,pat.lopez2992@example.com,Pat,Lopez,2022-03-27,United States,M,1998,Bronze
C02993,robin.singh2993@example.com,Robin,Singh,2023-01-13,United Kingdom,M,1960,Silver
C02994,jordan.lee2994@example.com,Jordan,Lee,2024-12-10,Australia,F,2004,Bronze
C02995,drew.smith2995@example.com,Drew,Smith,2025-08-10,Brazil,Other,1978,Bronze
C02996,pat.smith2996@example.com,Pat,Smith,2022-09-23,Canada,Other,1962,Platinum
C02997,avery.kumar2997@example.com,Avery,Kumar,2025-06-25,United Kingdom,F,1960,Bronze
C02998,riley.martin2998@example.com,Riley,Martin,2022-02-26,Australia,Other,1993,Silver
C02999,sam.khan2999@example.com,Sam,Khan,2024-03-11,Brazil,Other,1972,Bronze
C03000,avery.chen3000@example.com,Avery,Chen,2024-01-02,United States,Other,1986,Gold
C03001,robin.brown3001@example.com,Robin,Brown,2025-08-14,Germany,F,1981,Silver
C03002,avery.wilson3002@example.com,Avery,Wilson,2022-04-20,India,Other,1996,Gold
C03003,jordan.nguyen3003@example.com,Jordan,Nguyen,2023-06-28,United Kingdom,Other,1996,Bronze
C03004,pat.lopez3004@example.com,Pat,Lopez,2022-01-25,India,F,1965,Silver
C03005,blake.smith3005@example.com,Blake,Smith,2024-03-01,India,Other,1988,Bronze
C03006,avery.garcia3006@example.com,Avery,Garcia,2022-02-26,United States,F,1994,Bronze
C03007,jordan.wilson3007@example.com,Jordan,Wilson,2022-12-09,Brazil,F,1983,Bronze
C03008,casey.lopez3008@example.com,Casey,Lopez,2023-07-30,Australia,Other,1961,Bronze
C03009,blake.martin3009@example.com,Blake,Martin,2025-06-09,France,Other,1987,Silver
C03010,jordan.brown3010@example.com,Jordan,Brown,2025-05-21,Brazil,M,1956,Bronze
C03011,sam.smith3011@example.com,Sam,Smith,2023-06-14,India,M,2001,Gold
C03012,drew.johnson3012@example.com,Drew,Johnson,2024-07-17,India,F,1991,Gold
C03013,avery.martin3013@example.com,Avery,Martin,2025-06-03,France,M,1974,Silver
C03014,chris.johnson3014@example.com,Chris,Johnson,2023-03-11,India,M,2004,Bronze
C03015,drew.martin3015@example.com,Drew,Martin,2024-10-17,United States,F,1972,Gold
C03016,sam.chen3016@example.com,Sam,Chen,2023-09-14,France,Other,1978,Bronze
C03017,avery.singh3017@example.com,Avery,Singh,2023-08-07,United States,F,1984,Bronze
C03018,morgan.brown3018@example.com,Morgan,Brown,2022-11-05,United States,M,1964,Bronze
C03019,sam.johnson3019@example.com,Sam,Johnson,2022-12-09,India,Other,2003,Bronze
C03020,sam.johnson3020@example.com,Sam,Johnson,2022-05-19,Germany,F,1956,Bronze
